"Award #","Project Title","Project #","Award Type","Anticipated Amount","Increment Amount","Status","Admin Unit","Award End Date","Award Start Date","Award Title","Instrument Type","Modification Number","Obligated Amount","PI","Prime Sponsor","Sponsor","Sponsor Award Number","Total Expected Amount",Access to Controlled Info,Activity Type,Add Additional Travel,Add Additional Travel 2,Add Additional Travel 3,Add Another Report - 1,Add Another Report - 2,Add Another Report - 3,Add Another Report - 4,Add Another Report - 5,Add Another School/PI,Add Another School/PI 2,Add Cost Share Row,Add Cost Share Row 2,Add Cost Share Row 3,Add Cost Share Row 4,Add Subrecipient 1,Add Subrecipient 2,Add Subrecipient 3,Add Subrecipient 4,Added Field,Admin Assigned,Animal Subjects YN,Animals Contact,Anticipated Direct Costs,Anticipated Indirect Costs,Anticipated Total Cost,Are Publications Restricted,Association for PI,attachmentBetz,Award Date,Award Id,Award Keywords,Award Sponsor Guideline,Award Title,Budget,Carryforward PA Term,Carryforward Prior Approval,CFDA,Clinical Trial Protocol Number,Collab Explanation,Collab With Certain Country,Compliance Contact,Compliance Terms,Conflict of Interest Contact,Cost Center - Budget Total,Cost Center - Budget Total 2,Cost Center - Budget Total 3,Cost Center - Budget Total 4,Cost Center - Name,Cost Center - Name 2,Cost Center - Name 3,Cost Center - Name 4,Cost Center - Unit 2,Cost Center - Unit 3,Cost Center - Unit 4,Cost Share Type,Date of 2nd Travel,Date of 3rd Travel,Date of Travel,DCG Contact,Description of Info Accessed,Element Occur Outside US,Equipment Approval Terms,Equipment Cost,Equipment PA Term,Equipment Prior Approval,Exceptional Approval Terms,Export Control Country,Export to Other Country,External Cost Share,FOR Code Object,forCode,Foreign Support Explanation,Foreign Support Received,herdc code,Human Subjects YN,Humans Contact,IACUC Application YN,IACUC Restriction Approved,IACUC Studies,Identified Foreign Components,In diSClose,In Foreign Talent Program,Indirect Costs,Internal Cost Share,International Travel,Invention Terms,Involves Animal Subjects,Involves Encryption,Involves Human Subjects,IRB Application YN,IRB Restriction Approved,IRB Studies,Items to be Exported,Location of 2nd Travel,Location of 3rd Travel,Location of Travel,MCA Approval Date,Multi-PI Proposal,Multi-Site Study,Multiple School Proposal,myAttachmentField,NCT ID Number,No Final Reports Required,Obligated Direct Costs,Obligated Indirect Costs,Obligated Total Cost,Obligation End Date,Obligation Start Date,Off-Campus Activity,Off-Campus F&A Rate,Off-Campus Location,On-Campus Activity,On-Campus F&A Rate,On-Campus Location,Other Activity Type,Other Direct Costs,Other Off Campus Rate,Other Off-Campus Building Loc.,Other On-Campus Location,Other On-Campus Rate,Outgoing Subaward Contact,Participant Support Costs,Payments - Foreign Institution,Period 1 - Cost Share Amount,Period 1 - End Date,Period 1 - Start Date,Period 2 - Cost Share Amount,Period 2 - End Date,Period 2 - Start Date,Period 3 - Cost Share Amount,Period 3 - End Date,Period 3 - Start Date,Period 4 - Cost Share Amount,Period 4 - End Date,Period 4 - Start Date,Period 5 - Cost Share Amount,Period 5 - End Date,Period 5 - Start Date,PI Cost center,PI Cost center - Unit 1,Prime Sponsor Award Number,Prime Sponsor CFDA Number,Prime Sponsor Instrument Type,Prior Approval Terms,Program Income Type,Project End Date,Project Start Date,Project Total Cost,Protocol Type,Publication Terms,questionTwo,Reallocation PA Term,Reallocation Prior Approval,Reduced Off Campus Rate,Reduced On Campus Rate,Report Due Date,Report Due Date 2,Report Due Date 3,Report Due Date 4,Report Due Date 5,Report Milestone,Report Milestone 2,Report Milestone 3,Report Milestone 4,Report Milestone 5,Report Period,Report Period 2,Report Period 3,Report Period 4,Report Period 5,Report Type,Report Type 2,Report Type 3,Report Type 4,Report Type 5,Reporting requirements,Research Admin Name,Research Team,Research Team Cost,Restricted Funds Detail,Restriction of Funds,Restrictions - Other,Salary Cap PA Term,Salary Cap Prior Approval,Segregated Funds Detail,SEO Code,seoCode,Service Agreement,short-lable-for-a-field,SPA Accountant,Sponsor CFDA Number,Sponsor URL,sponsorsitoTwo,sponsorTwo,Study Phase,Study Type,Subaward 2 Amount,Subaward 3 Amount,Subaward 4 Amount,Subaward 5 Amount,Subaward Amount,Subaward Approval Terms,Subawards PA Term,Subawards Prior Approval,Subrecipient 2 Name,Subrecipient 3 Name,Subrecipient 4 Name,Subrecipient 5 Name,Subrecipient Name,Terms and Conditions - other,Terms and Conditions General,test,testField,ToA Code,Total Cost Share,Total Direct Cost,Total Direct Costs,Total Indirect Cost,Total Project Cost,Total Subawards Cost,Total Support Costs,Transaction Type,Travel Cost,Travel Identified in Budget,Travel PA Term,Travel Prior Approval,Trial Requires Registration,Work Performed by 3rd Party
"22-0004-A0001","Hello Cayuse 455 -- betzabet.chaves+spadmin","22-0004","","","","Set Up In Progress","","","","","","","","","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"22-0003-A0001","Hello Cayuse 799 -- betzabet.chaves+spadmin","22-0003","","","","Set Up In Progress","","","","","","","","","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"22-0002-A0001","Hello Cayuse 278 -- betzabet.chaves+spadmin","22-0002","","","","Set Up In Progress","","","","","","","","","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"22-0001-A0001","Hello Cayuse 521 -- betzabet.chaves+spadmin","22-0001","","","","Set Up In Progress","","","","","","","","","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"22-1000-A0001","Hello Cayuse 41 -- betzabet.chaves+spadmin","22-1000","","","","Set Up In Progress","","","","","","","","","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"22-0999-A0001","Hello Cayuse 413 -- betzabet.chaves+spadmin","22-0999","","","","Set Up In Progress","","","","","","","","","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"22-0998-A0001","Hello Cayuse 46 -- betzabet.chaves+spadmin","22-0998","","","","Set Up In Progress","","","","","","","","","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"22-0997-A0001","Hello Cayuse 149 -- betzabet.chaves+spadmin","22-0997","","","","Set Up In Progress","","","","","","","","","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"22-0996-A0001","Hello Cayuse 197 -- betzabet.chaves+spadmin","22-0996","","","","Set Up In Progress","","","","","","","","","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"22-0056-A0001-2","CRUX-3250=3","22-0056","","","","Active","","","","","","","","Jacob Oakley","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"22-0056-A0001-1","CRUX-3250=3","22-0056","","","","Active","","","","","","","","Jacob Oakley","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"22-0056-A0001-0","CRUX-3250=3","22-0056","","","","Active","","","","","","","","Jacob Oakley","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"22-0995-A0001","Hello Cayuse 780 -- betzabet.chaves+spadmin","22-0995","","","","Set Up In Progress","","","","","","","","","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"22-0994-A0001","Hello Cayuse 643 -- betzabet.chaves+spadmin","22-0994","","","","Set Up In Progress","","","","","","","","","","","","",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
